"r_i","r_j","c_i","c_j","alpha_ionj","alpha_joni","tau_i","tau_j","Rho","interaction","scenario"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,-0.108573620475813,-0.108573620475813,0.05,0.05,0.035,"c","Baseline"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.035,"m","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.035,"p","Unequal"
